Time,PM1,PM2.5,PM10,Temperature,Humidity,Pressure,Altitude
0.0005879402160644531,0,0,0,33.5579296875,100,727.2400301349277,2711.43126153036
1.1595845222473145,0,0,0,24.0540234375,41.27814764046312,1011.3790171409373,15.58886939857866
2.170698881149292,0,0,0,24.0005078125,41.20730712130799,1011.4191171822127,15.254514507806674
3.1818063259124756,0,0,0,23.9630078125,41.120545962639646,1011.4551003281726,14.95449550391611
4.192931890487671,0,0,0,23.9391796875,41.04122885914085,1011.4745773389288,14.79210437627322
5.204027891159058,0,0,0,23.92765625,40.969190255166325,1011.4979553085514,14.597192036902753
6.2160258293151855,0,0,0,23.9204296875,40.90354709162036,1011.5125270789432,14.475702670594453
7.228223085403442,0,0,0,23.9173046875,40.826591455595434,1011.5266641364235,14.357838994883124
8.2411789894104,0,0,0,23.917890625,40.74418505496531,1011.5293302699287,14.335611018379083
9.254028558731079,0,0,0,23.9208203125,40.679733146854566,1011.5443971022853,14.209997346734957
10.265127420425415,0,0,0,23.9255078125,40.603727160560496,1011.5483651873586,14.176915281021131
11.276220798492432,0,0,0,23.9301953125,40.55128332318771,1011.555805507771,14.114885349607405
12.2872953414917,0,0,0,23.9341015625,40.492891317811434,1011.5429081486799,14.222410832762328
13.298354387283325,0,0,0,23.93703125,40.42265888558009,1011.5423498032034,14.227065792741877
14.30965280532837,0,0,0,23.93859375,40.34643453365638,1011.5361490584725,14.278761916165914
15.32267951965332,0,0,0,23.93859375,40.27595059976387,1011.5309405805847,14.322185626858131
16.335769653320312,0,0,0,23.9376171875,40.205392908352565,1011.5328628813936,14.306159151218848
17.34879755973816,0,0,0,23.9376171875,40.14083799426448,1011.5363351949368,14.27721007728125
18.361809730529785,0,0,0,23.9378125,40.088060419039664,1011.5366451995098,14.274625537720528
19.374844551086426,0,0,0,23.9395703125,40.0237399300772,1011.5324905933375,14.309262963968491
20.38784098625183,0,0,0,23.94640625,39.98343114111739,1011.5381321533032,14.262228662077415
21.40080165863037,0,0,0,23.94875,39.97781917678589,1011.5314350552748,14.318063123725548
22.413851261138916,0,0,0,23.9489453125,39.9309539092174,1011.5300088673043,14.329953452358563
23.426882028579712,0,0,0,23.948359375,39.88401918920436,1011.5308150581601,14.323232124740901
24.439920663833618,0,0,0,23.9471875,39.82532350247229,1011.5324274309985,14.309789556495186
25.452908277511597,0,0,0,23.943671875,39.783963351379874,1011.5251112702916,14.370785507169057
26.466031551361084,0,0,0,23.9395703125,39.760111984166954,1011.5238097855095,14.381636222259807
27.47902202606201,0,0,0,23.9325390625,39.73010132183863,1011.517858226139,14.431255598086194
28.49205231666565,0,0,0,23.92140625,39.68210973230944,1011.5175493253112,14.43383097434104
29.505006790161133,0,0,0,23.9087109375,39.62227190502068,1011.4956629393599,14.616304358381353
